Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Positive Regulation Of CD4-positive, Alpha-Beta T Cell Activation (GO:2000516)	1/12	0.05839255858007915	0.10011079765451347	0	0	18.26354453627181	51.878818604154176	SOCS1
Positive Regulation Of ERAD Pathway (GO:1904294)	1/12	0.05839255858007915	0.10011079765451347	0	0	18.26354453627181	51.878818604154176	CAV1
Positive Regulation Of Calcium-Mediated Signaling (GO:0050850)	1/12	0.05839255858007915	0.10011079765451347	0	0	18.26354453627181	51.878818604154176	PLCG2
Positive Regulation Of Insulin Receptor Signaling Pathway (GO:0046628)	1/12	0.05839255858007915	0.10011079765451347	0	0	18.26354453627181	51.878818604154176	PTPN11
Positive Regulation Of Neuroinflammatory Response (GO:0150078)	1/12	0.05839255858007915	0.10011079765451347	0	0	18.26354453627181	51.878818604154176	PLCG2
Positive Regulation Of Protein Localization To Cell Surface (GO:2000010)	1/12	0.05839255858007915	0.10011079765451347	0	0	18.26354453627181	51.878818604154176	HSP90AB1
Positive Regulation Of Reactive Oxygen Species Biosynthetic Process (GO:1903428)	1/12	0.05839255858007915	0.10011079765451347	0	0	18.26354453627181	51.878818604154176	PLCG2
Positive Regulation Of Vasoconstriction (GO:0045907)	1/12	0.05839255858007915	0.10011079765451347	0	0	18.26354453627181	51.878818604154176	CAV1
Regulation Of Actin Filament Organization (GO:0110053)	1/12	0.05839255858007915	0.10011079765451347	0	0	18.26354453627181	51.878818604154176	WAS
Regulation Of Actomyosin Structure Organization (GO:0110020)	1/12	0.05839255858007915	0.10011079765451347	0	0	18.26354453627181	51.878818604154176	WAS
Regulation Of Cell Communication By Electrical Coupling (GO:0010649)	1/12	0.05839255858007915	0.10011079765451347	0	0	18.26354453627181	51.878818604154176	CAV1
Response To Insulin (GO:0032868)	2/79	0.05948975459677175	0.10154058776860488	0	0	5.253909355950173	14.8262756693766	PIK3R2;PIK3R1
Positive Regulation Of Cytoskeleton Organization (GO:0051495)	2/79	0.05948975459677175	0.10154058776860488	0	0	5.253909355950173	14.8262756693766	HCK;NCK1
Positive Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903322)	2/79	0.05948975459677175	0.10154058776860488	0	0	5.253909355950173	14.8262756693766	CAV1;STUB1
Protein Import Into Nucleus (GO:0006606)	2/79	0.05948975459677175	0.10154058776860488	0	0	5.253909355950173	14.8262756693766	STAT3;CBLB
Negative Regulation Of Cytokine Production (GO:0001818)	3/178	0.05995716977365104	0.1022253181886669	0	0	3.4860088365243005	9.810063950450548	PTPN11;PTPN6;MAP2K5
Wound Healing (GO:0042060)	2/80	0.0608217071927091	0.10358487218360943	0	0	5.1862899005756145	14.520618689888993	ERBB3;ERBB2
Positive Regulation Of Growth (GO:0045927)	2/81	0.06216388427865964	0.10469738156842776	0	0	5.120382330147248	14.224325268693594	ERBB2;EGFR
Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage By P53 Class Mediator (GO:1902165)	1/13	0.06310341209244187	0.10469738156842776	0	0	16.74074074074074	46.254339159717055	CD44
Regulation Of Macrophage Cytokine Production (GO:0010935)	1/13	0.06310341209244187	0.10469738156842776	0	0	16.74074074074074	46.254339159717055	PLCG2
Regulation Of Myoblast Fusion (GO:1901739)	1/13	0.06310341209244187	0.10469738156842776	0	0	16.74074074074074	46.254339159717055	MAPK14
Atrial Septum Development (GO:0003283)	1/13	0.06310341209244187	0.10469738156842776	0	0	16.74074074074074	46.254339159717055	MDM4
Atrioventricular Valve Development (GO:0003171)	1/13	0.06310341209244187	0.10469738156842776	0	0	16.74074074074074	46.254339159717055	MDM4
Regulation Of Nitric-Oxide Synthase Biosynthetic Process (GO:0051769)	1/13	0.06310341209244187	0.10469738156842776	0	0	16.74074074074074	46.254339159717055	JAK2
Regulation Of Oxidoreductase Activity (GO:0051341)	1/13	0.06310341209244187	0.10469738156842776	0	0	16.74074074074074	46.254339159717055	ABL2
Response To UV-A (GO:0070141)	1/13	0.06310341209244187	0.10469738156842776	0	0	16.74074074074074	46.254339159717055	EGFR
Cranial Nerve Development (GO:0021545)	1/13	0.06310341209244187	0.10469738156842776	0	0	16.74074074074074	46.254339159717055	ERBB3
Membrane Depolarization (GO:0051899)	1/13	0.06310341209244187	0.10469738156842776	0	0	16.74074074074074	46.254339159717055	CAV1
Negative Regulation Of DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0043518)	1/13	0.06310341209244187	0.10469738156842776	0	0	16.74074074074074	46.254339159717055	CD44
Negative Regulation Of Cartilage Development (GO:0061037)	1/13	0.06310341209244187	0.10469738156842776	0	0	16.74074074074074	46.254339159717055	PTPN11
Negative Regulation Of Cell Migration Involved In Sprouting Angiogenesis (GO:0090051)	1/13	0.06310341209244187	0.10469738156842776	0	0	16.74074074074074	46.254339159717055	MAP2K5
Negative Regulation Of Endoplasmic Reticulum Unfolded Protein Response (GO:1900102)	1/13	0.06310341209244187	0.10469738156842776	0	0	16.74074074074074	46.254339159717055	NCK1
Negative Regulation Of Secretion (GO:0051048)	1/13	0.06310341209244187	0.10469738156842776	0	0	16.74074074074074	46.254339159717055	ERBB3
Outer Mitochondrial Membrane Organization (GO:0007008)	1/13	0.06310341209244187	0.10469738156842776	0	0	16.74074074074074	46.254339159717055	HSPA4
Positive Regulation Of T-helper 17 Type Immune Response (GO:2000318)	1/13	0.06310341209244187	0.10469738156842776	0	0	16.74074074074074	46.254339159717055	JAK2
Positive Regulation Of Alpha-Beta T Cell Differentiation (GO:0046638)	1/13	0.06310341209244187	0.10469738156842776	0	0	16.74074074074074	46.254339159717055	SOCS1
Positive Regulation Of Cellular Response To Insulin Stimulus (GO:1900078)	1/13	0.06310341209244187	0.10469738156842776	0	0	16.74074074074074	46.254339159717055	PTPN11
Positive Regulation Of Leukocyte Degranulation (GO:0043302)	1/13	0.06310341209244187	0.10469738156842776	0	0	16.74074074074074	46.254339159717055	FGR
Protein Insertion Into Mitochondrial Outer Membrane (GO:0045040)	1/13	0.06310341209244187	0.10469738156842776	0	0	16.74074074074074	46.254339159717055	HSPA4
Regulation Of T-helper 17 Type Immune Response (GO:2000316)	1/13	0.06310341209244187	0.10469738156842776	0	0	16.74074074074074	46.254339159717055	JAK2
Regulation Of Cellular Ketone Metabolic Process (GO:0010565)	1/13	0.06310341209244187	0.10469738156842776	0	0	16.74074074074074	46.254339159717055	FGFR4
Positive Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032436)	2/83	0.06487838023453162	0.10719579157728391	0	0	4.99344923154447	13.658286245847663	CAV1;STUB1
Positive Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000060)	2/83	0.06487838023453162	0.10719579157728391	0	0	4.99344923154447	13.658286245847663	STUB1;PTK2
Regulation Of NIK/NF-kappaB Signaling (GO:1901222)	2/83	0.06487838023453162	0.10719579157728391	0	0	4.99344923154447	13.658286245847663	EGFR;RELA
Phosphate-Containing Compound Metabolic Process (GO:0006796)	3/184	0.06488714798002798	0.10719579157728391	0	0	3.369425300449963	9.215734354840295	TNK2;STAT3;MAPK3
Nervous System Development (GO:0007399)	5/433	0.0661697160653894	0.10919772394534315	0	0	2.394490900147565	6.502317577645822	ERBB3;ERBB2;STAT3;EGFR;GLIS2
Positive Regulation Of Protein Ubiquitination (GO:0031398)	2/84	0.06625043590600445	0.10921412671256929	0	0	4.9323046291687405	13.387819731164345	CAV1;STUB1
Macromolecule Catabolic Process (GO:0009057)	2/85	0.067632189652766	0.10941569909612	0	0	4.87263339070568	13.12527238363094	BECN1;NEDD4
Positive Regulation Of Amide Metabolic Process (GO:0034250)	2/85	0.067632189652766	0.10941569909612	0	0	4.87263339070568	13.12527238363094	ERBB2;RELA
Regulation Of Endothelial Cell Chemotaxis (GO:2001026)	1/14	0.0677909321684321	0.10941569909612	0	0	15.452214452214452	41.58695944336839	HSPB1
Regulation Of Extracellular Matrix Disassembly (GO:0010715)	1/14	0.0677909321684321	0.10941569909612	0	0	15.452214452214452	41.58695944336839	FGFR4
Regulation Of Feeding Behavior (GO:0060259)	1/14	0.0677909321684321	0.10941569909612	0	0	15.452214452214452	41.58695944336839	STAT3
Regulation Of Integrin Activation (GO:0033623)	1/14	0.0677909321684321	0.10941569909612	0	0	15.452214452214452	41.58695944336839	SRC
Aorta Development (GO:0035904)	1/14	0.0677909321684321	0.10941569909612	0	0	15.452214452214452	41.58695944336839	PDGFRB
Contractile Actin Filament Bundle Assembly (GO:0030038)	1/14	0.0677909321684321	0.10941569909612	0	0	15.452214452214452	41.58695944336839	SRC
Response To Muscle Stretch (GO:0035994)	1/14	0.0677909321684321	0.10941569909612	0	0	15.452214452214452	41.58695944336839	PTK2
Stress Fiber Assembly (GO:0043149)	1/14	0.0677909321684321	0.10941569909612	0	0	15.452214452214452	41.58695944336839	SRC
Genitalia Development (GO:0048806)	1/14	0.0677909321684321	0.10941569909612	0	0	15.452214452214452	41.58695944336839	PTPN11
Vascular Endothelial Growth Factor Signaling Pathway (GO:0038084)	1/14	0.0677909321684321	0.10941569909612	0	0	15.452214452214452	41.58695944336839	GAB1
Hyaluronan Metabolic Process (GO:0030212)	1/14	0.0677909321684321	0.10941569909612	0	0	15.452214452214452	41.58695944336839	CD44
Mitochondrion Transport Along Microtubule (GO:0047497)	1/14	0.0677909321684321	0.10941569909612	0	0	15.452214452214452	41.58695944336839	HIF1A
Negative Regulation Of Chondrocyte Differentiation (GO:0032331)	1/14	0.0677909321684321	0.10941569909612	0	0	15.452214452214452	41.58695944336839	PTPN11
Negative Regulation Of Transcription Elongation By RNA Polymerase II (GO:0034244)	1/14	0.0677909321684321	0.10941569909612	0	0	15.452214452214452	41.58695944336839	VHL
Positive Regulation Of Adaptive Immune Response Based On Somatic Recombination Of Immune Receptors Built From Immunoglobulin Superfamily Domains (GO:0002824)	1/14	0.0677909321684321	0.10941569909612	0	0	15.452214452214452	41.58695944336839	JAK2
Positive Regulation Of Protein-Containing Complex Disassembly (GO:0043243)	1/14	0.0677909321684321	0.10941569909612	0	0	15.452214452214452	41.58695944336839	IGF1R
Regulation Of MHC Class II Biosynthetic Process (GO:0045346)	1/14	0.0677909321684321	0.10941569909612	0	0	15.452214452214452	41.58695944336839	JAK2
Regulation Of Carbohydrate Catabolic Process (GO:0043470)	1/14	0.0677909321684321	0.10941569909612	0	0	15.452214452214452	41.58695944336839	HIF1A
Defense Response To Virus (GO:0051607)	3/189	0.06913422744171982	0.1114672026568168	0	0	3.278017958097772	8.757898079454668	SKP2;RELA;NCK1
Intracellular Monoatomic Cation Homeostasis (GO:0030003)	3/190	0.06999854062998531	0.11274295218378637	0	0	3.2603230608082034	8.670114795487779	LCK;MYC;CAV1
Neuron Projection Development (GO:0031175)	3/192	0.0717418991703997	0.11408002529587422	0	0	3.2254950090001637	8.498148268482408	RB1;LYN;NEDD4
Protein Localization To Membrane (GO:0072657)	3/192	0.0717418991703997	0.11408002529587422	0	0	3.2254950090001637	8.498148268482408	JUP;CAV1;EPHA2
Regulation Of Endothelial Cell Migration (GO:0010594)	2/88	0.07183435427290809	0.11408002529587422	0	0	4.701945894636925	12.382068798517093	PTK2;EPHA2
Negative Regulation Of Neuron Death (GO:1901215)	2/88	0.07183435427290809	0.11408002529587422	0	0	4.701945894636925	12.382068798517093	ERBB3;RASA1
Positive Regulation Of Cell Adhesion (GO:0045785)	2/88	0.07183435427290809	0.11408002529587422	0	0	4.701945894636925	12.382068798517093	ERBB2;JAK2
Regulation Of Clathrin-Dependent Endocytosis (GO:2000369)	1/15	0.07245523317560384	0.11408002529587422	0	0	14.347763347763347	37.659813836990104	TNK2
Regulation Of Dephosphorylation (GO:0035303)	1/15	0.07245523317560384	0.11408002529587422	0	0	14.347763347763347	37.659813836990104	SRC
Astrocyte Development (GO:0014002)	1/15	0.07245523317560384	0.11408002529587422	0	0	14.347763347763347	37.659813836990104	CDK6
Cardiac Myofibril Assembly (GO:0055003)	1/15	0.07245523317560384	0.11408002529587422	0	0	14.347763347763347	37.659813836990104	PDGFRB
Epiboly Involved In Wound Healing (GO:0090505)	1/15	0.07245523317560384	0.11408002529587422	0	0	14.347763347763347	37.659813836990104	CD44
Negative Regulation Of Cation Transmembrane Transport (GO:1904063)	1/15	0.07245523317560384	0.11408002529587422	0	0	14.347763347763347	37.659813836990104	CAV1
Negative Regulation Of Cell-Substrate Junction Organization (GO:0150118)	1/15	0.07245523317560384	0.11408002529587422	0	0	14.347763347763347	37.659813836990104	SRC
Negative Regulation Of Focal Adhesion Assembly (GO:0051895)	1/15	0.07245523317560384	0.11408002529587422	0	0	14.347763347763347	37.659813836990104	SRC
Negative Regulation Of Gluconeogenesis (GO:0045721)	1/15	0.07245523317560384	0.11408002529587422	0	0	14.347763347763347	37.659813836990104	KAT2A
Platelet-Derived Growth Factor Receptor Signaling Pathway (GO:0048008)	1/15	0.07245523317560384	0.11408002529587422	0	0	14.347763347763347	37.659813836990104	PDGFRB
Positive Regulation Of Cell Activation (GO:0050867)	1/15	0.07245523317560384	0.11408002529587422	0	0	14.347763347763347	37.659813836990104	JAK2
Positive Regulation Of Endothelial Cell Apoptotic Process (GO:2000353)	1/15	0.07245523317560384	0.11408002529587422	0	0	14.347763347763347	37.659813836990104	PLCG1
Positive Regulation Of Mitotic Sister Chromatid Separation (GO:1901970)	1/15	0.07245523317560384	0.11408002529587422	0	0	14.347763347763347	37.659813836990104	RB1
Positive Regulation Of Muscle Cell Differentiation (GO:0051149)	1/15	0.07245523317560384	0.11408002529587422	0	0	14.347763347763347	37.659813836990104	MAPK14
Positive Regulation Of Syncytium Formation By Plasma Membrane Fusion (GO:0060143)	1/15	0.07245523317560384	0.11408002529587422	0	0	14.347763347763347	37.659813836990104	MAPK14
Receptor Catabolic Process (GO:0032801)	1/15	0.07245523317560384	0.11408002529587422	0	0	14.347763347763347	37.659813836990104	NEDD4
Regulation Of Bicellular Tight Junction Assembly (GO:2000810)	1/15	0.07245523317560384	0.11408002529587422	0	0	14.347763347763347	37.659813836990104	EPHA2
Regulation Of RNA Metabolic Process (GO:0051252)	2/91	0.07611921823712782	0.11848584645408357	0	0	4.542765420775051	11.699685676018186	KAT2A;RASA1
Antifungal Innate Immune Response (GO:0061760)	1/16	0.0770964289305897	0.11848584645408357	0	0	13.390572390572391	34.31599732708391	PLCG2
Regulation Of Response To Cytokine Stimulus (GO:0060759)	1/16	0.0770964289305897	0.11848584645408357	0	0	13.390572390572391	34.31599732708391	MAP2K5
Regulation Of Secretion (GO:0051046)	1/16	0.0770964289305897	0.11848584645408357	0	0	13.390572390572391	34.31599732708391	ERBB3
Regulation Of Steroid Biosynthetic Process (GO:0050810)	1/16	0.0770964289305897	0.11848584645408357	0	0	13.390572390572391	34.31599732708391	FGFR4
Regulation Of Transforming Growth Factor Beta Production (GO:0071634)	1/16	0.0770964289305897	0.11848584645408357	0	0	13.390572390572391	34.31599732708391	HIF1A
Ruffle Organization (GO:0031529)	1/16	0.0770964289305897	0.11848584645408357	0	0	13.390572390572391	34.31599732708391	CSF1R
Extrinsic Apoptotic Signaling Pathway In Absence Of Ligand (GO:0097192)	1/16	0.0770964289305897	0.11848584645408357	0	0	13.390572390572391	34.31599732708391	ERBB3
Vasculature Development (GO:0001944)	1/16	0.0770964289305897	0.11848584645408357	0	0	13.390572390572391	34.31599732708391	PDGFRB
Heart Process (GO:0003015)	1/16	0.0770964289305897	0.11848584645408357	0	0	13.390572390572391	34.31599732708391	FYN
Innate Immune Response-Activating Signaling Pathway (GO:0002758)	1/16	0.0770964289305897	0.11848584645408357	0	0	13.390572390572391	34.31599732708391	HCK
Maturation Of 5.8S rRNA (GO:0000460)	1/16	0.0770964289305897	0.11848584645408357	0	0	13.390572390572391	34.31599732708391	NEDD4
Mitophagy (GO:0000423)	1/16	0.0770964289305897	0.11848584645408357	0	0	13.390572390572391	34.31599732708391	BECN1
Negative Regulation Of Chemokine Production (GO:0032682)	1/16	0.0770964289305897	0.11848584645408357	0	0	13.390572390572391	34.31599732708391	MAP2K5
Negative Regulation Of Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:1902254)	1/16	0.0770964289305897	0.11848584645408357	0	0	13.390572390572391	34.31599732708391	CD44
Negative Regulation Of Release Of Cytochrome C From Mitochondria (GO:0090201)	1/16	0.0770964289305897	0.11848584645408357	0	0	13.390572390572391	34.31599732708391	HGF
Positive Regulation Of Homotypic Cell-Cell Adhesion (GO:0034112)	1/16	0.0770964289305897	0.11848584645408357	0	0	13.390572390572391	34.31599732708391	JAK2
Positive Regulation Of Lymphocyte Migration (GO:2000403)	1/16	0.0770964289305897	0.11848584645408357	0	0	13.390572390572391	34.31599732708391	ABL2
Positive Regulation Of Myeloid Leukocyte Cytokine Production Involved In Immune Response (GO:0061081)	1/16	0.0770964289305897	0.11848584645408357	0	0	13.390572390572391	34.31599732708391	PLCG2
Positive Regulation Of Smooth Muscle Cell Migration (GO:0014911)	1/16	0.0770964289305897	0.11848584645408357	0	0	13.390572390572391	34.31599732708391	PDGFRB
Positive Regulation Of Telomere Capping (GO:1904355)	1/16	0.0770964289305897	0.11848584645408357	0	0	13.390572390572391	34.31599732708391	MAPK3
Protein Localization To Endoplasmic Reticulum (GO:0070972)	1/16	0.0770964289305897	0.11848584645408357	0	0	13.390572390572391	34.31599732708391	KDELR2
Regulation Of B Cell Receptor Signaling Pathway (GO:0050855)	1/16	0.0770964289305897	0.11848584645408357	0	0	13.390572390572391	34.31599732708391	LYN
Regulation Of Golgi Organization (GO:1903358)	1/16	0.0770964289305897	0.11848584645408357	0	0	13.390572390572391	34.31599732708391	MAPK3
Positive Regulation Of Neuron Projection Development (GO:0010976)	2/92	0.07756530306155492	0.11896944594828951	0	0	4.492063492063492	11.484567093173027	LYN;PTK6
Positive Regulation Of Protein Catabolic Process (GO:0045732)	2/92	0.07756530306155492	0.11896944594828951	0	0	4.492063492063492	11.484567093173027	HSP90AA1;NEDD4
Regulation Of Endothelial Cell Proliferation (GO:0001936)	2/93	0.07902008216924429	0.12108042382040113	0	0	4.442475891455484	11.27524039277228	CAV1;HIF1A
DNA Damage Response, Signal Transduction By P53 Class Mediator Resulting In Cell Cycle Arrest (GO:0006977)	1/17	0.08171463267155567	0.12229454724753676	0	0	12.553030303030303	31.43934295429433	CDKN1A
T Cell Migration (GO:0072678)	1/17	0.08171463267155567	0.12229454724753676	0	0	12.553030303030303	31.43934295429433	ZAP70
Regulation Of Leukocyte Chemotaxis (GO:0002688)	1/17	0.08171463267155567	0.12229454724753676	0	0	12.553030303030303	31.43934295429433	LYN
