Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
SUMOylation of Transcription Cofactors	1/44	0.4279481949846081	0.5014212284608812	0	0	1.8257203743166868	1.5495858830857483	EP300
Tat-mediated Elongation of the HIV-1 Transcript	1/44	0.4279481949846081	0.5014212284608812	0	0	1.8257203743166868	1.5495858830857483	ERCC2
ERCC6 (CSB) and EHMT2 (G9a) Positively Regulate rRNA Expression	1/45	0.43517192560468554	0.5083539911718399	0	0	1.784136182542557	1.4844264507425515	HDAC2
Formation of HIV Elongation Complex in the Absence of HIV Tat	1/45	0.43517192560468554	0.5083539911718399	0	0	1.784136182542557	1.4844264507425515	ERCC2
Somitogenesis	1/45	0.43517192560468554	0.5083539911718399	0	0	1.784136182542557	1.4844264507425515	CTNNB1
HIV Transcription Initiation	1/47	0.4493479383856257	0.5207438372353775	0	0	1.7063918240083145	1.3650414031954512	ERCC2
Inhibition of DNA Recombination at Telomere	1/47	0.4493479383856257	0.5207438372353775	0	0	1.7063918240083145	1.3650414031954512	POT1
RNA Polymerase II HIV Promoter Escape	1/47	0.4493479383856257	0.5207438372353775	0	0	1.7063918240083145	1.3650414031954512	ERCC2
RNA Polymerase II Promoter Escape	1/47	0.4493479383856257	0.5207438372353775	0	0	1.7063918240083145	1.3650414031954512	ERCC2
RNA Polymerase II Transcription Initiation	1/47	0.4493479383856257	0.5207438372353775	0	0	1.7063918240083145	1.3650414031954512	ERCC2
RNA Polymerase II Transcription Initiation And Promoter Clearance	1/47	0.4493479383856257	0.5207438372353775	0	0	1.7063918240083145	1.3650414031954512	ERCC2
RNA Polymerase II Transcription Pre-Initiation And Promoter Opening	1/47	0.4493479383856257	0.5207438372353775	0	0	1.7063918240083145	1.3650414031954512	ERCC2
TGF-beta Receptor Signaling Activates SMADs	1/47	0.4493479383856257	0.5207438372353775	0	0	1.7063918240083145	1.3650414031954512	FBN1
Peptide Ligand-Binding Receptors	3/198	0.45627605569247975	0.5272326710769785	0	0	1.2080939141180105	0.9479396693527685	POMC;MC1R;F2RL1
Metabolism of Fat-Soluble Vitamins	1/48	0.4563024831086104	0.5272326710769785	0	0	1.6700008476731372	1.310281578298094	AKR1B10
Recycling Pathway of L1	1/48	0.4563024831086104	0.5272326710769785	0	0	1.6700008476731372	1.310281578298094	MAPK1
Pyruvate Metabolism	1/49	0.4631695382410419	0.5330560662004891	0	0	1.6351261620185924	1.258494666060737	GLO1
Retrograde Transport at the Trans-Golgi-Network	1/49	0.4631695382410419	0.5330560662004891	0	0	1.6351261620185924	1.258494666060737	USP6NL
Signaling by NOTCH3	1/49	0.4631695382410419	0.5330560662004891	0	0	1.6351261620185924	1.258494666060737	EP300
Signaling by TGFBR3	1/49	0.4631695382410419	0.5330560662004891	0	0	1.6351261620185924	1.258494666060737	EP300
EPH-ephrin Mediated Repulsion of Cells	1/51	0.476645551332717	0.5467826379578189	0	0	1.569561752988048	1.1630172317407566	RAC1
Formation of TC-NER Pre-Incision Complex	1/51	0.476645551332717	0.5467826379578189	0	0	1.569561752988048	1.1630172317407566	ERCC2
Nonhomologous End-Joining (NHEJ)	1/51	0.476645551332717	0.5467826379578189	0	0	1.569561752988048	1.1630172317407566	ATM
Glycosaminoglycan Metabolism	2/127	0.47697063019799446	0.5467826379578189	0	0	1.255872	0.9297224961018165	HPSE;HS3ST6
Platelet Degranulation	2/128	0.48106578973543923	0.5509359927588396	0	0	1.2458412698412697	0.9116458955853237	VEGFC;CLU
Formation of the Cornified Envelope	2/129	0.4851412696886108	0.5550586879672635	0	0	1.2359685039370079	0.8939947472185131	CAPN1;DSC1
Formation of the Ternary Complex, and Subsequently, the 43S Complex	1/53	0.48978458498305866	0.5598223415036527	0	0	1.509040760036776	1.0771376110888127	RPS3
snRNP Assembly	1/54	0.4962303657286522	0.566080974394269	0	0	1.4804931218522137	1.0374037571928558	CLNS1A
Metabolism of Non-Coding RNA	1/54	0.4962303657286522	0.566080974394269	0	0	1.4804931218522137	1.0374037571928558	CLNS1A
Response to Elevated Platelet Cytosolic Ca2+	2/133	0.5012433866162298	0.5712412423643947	0	0	1.1979847328244275	0.8274043216084845	VEGFC;CLU
SARS-CoV-2 Modulates Host Translation Machinery	1/55	0.5025950328787242	0.5716651104965605	0	0	1.4530028036004132	0.9996231187259461	RPS3
Sensory Processing of Sound by Outer Hair Cells of the Cochlea	1/55	0.5025950328787242	0.5716651104965605	0	0	1.4530028036004132	0.9996231187259461	MYO7A
Formation of RNA Pol II Elongation Complex	1/58	0.5212124564141375	0.5911126692276953	0	0	1.376319284266443	0.8968062523501614	ERCC2
Orc1 Removal From Chromatin	1/58	0.5212124564141375	0.5911126692276953	0	0	1.376319284266443	0.8968062523501614	CDK2
RNA Polymerase II Transcription Elongation	1/58	0.5212124564141375	0.5911126692276953	0	0	1.376319284266443	0.8968062523501614	ERCC2
RHO GTPases Activate Formins	2/139	0.5247828154075482	0.5939339601434239	0	0	1.1451678832116787	0.7383707972136032	INCENP;RAC1
tRNA Processing in the Nucleus	1/59	0.527262710118755	0.5939339601434239	0	0	1.3525209506800384	0.8656896276936448	RPP38
Adherens Junctions Interactions	1/59	0.527262710118755	0.5939339601434239	0	0	1.3525209506800384	0.8656896276936448	CTNNB1
B-WICH Complex Positively Regulates rRNA Expression	1/59	0.527262710118755	0.5939339601434239	0	0	1.3525209506800384	0.8656896276936448	EP300
Iron Uptake and Transport	1/59	0.527262710118755	0.5939339601434239	0	0	1.3525209506800384	0.8656896276936448	CP
RHOQ GTPase Cycle	1/59	0.527262710118755	0.5939339601434239	0	0	1.3525209506800384	0.8656896276936448	GOPC
RNA Polymerase I Promoter Escape	1/59	0.527262710118755	0.5939339601434239	0	0	1.3525209506800384	0.8656896276936448	ERCC2
CDK-mediated Phosphorylation and Removal of Cdc6	1/60	0.5332368083479825	0.5989291196747791	0	0	1.3295293402660544	0.8359943020247481	CDK2
Ribosomal Scanning and Start Codon Recognition	1/60	0.5332368083479825	0.5989291196747791	0	0	1.3295293402660544	0.8359943020247481	RPS3
Translation Initiation Complex Formation	1/60	0.5332368083479825	0.5989291196747791	0	0	1.3295293402660544	0.8359943020247481	RPS3
GPCR Ligand Binding	6/467	0.5381588206597532	0.6026545679427223	0	0	1.020422199883604	0.6322551835367772	TAS2R60;GRM3;POMC;MC1R;F2RL1;GPHA2
APC C Cdh1 Mediated Degradation of Cdc20 and Other APC C Cdh1 Targets in Late Mitosis Early G1	1/61	0.5391357060258801	0.6026545679427223	0	0	1.30730411686587	0.807636751380284	AURKA
mRNA Activation Upon Binding of the Cap-Binding Complex and eIFs, and Subsequent Binding to 43S	1/61	0.5391357060258801	0.6026545679427223	0	0	1.30730411686587	0.807636751380284	RPS3
Assembly of Collagen Fibrils and Other Multimeric Structures	1/61	0.5391357060258801	0.6026545679427223	0	0	1.30730411686587	0.807636751380284	COL2A1
Gamma Carboxylation, Hypusinylation, Hydroxylation, and Arylsulfatase Activation	1/61	0.5391357060258801	0.6026545679427223	0	0	1.30730411686587	0.807636751380284	JMJD6
Macroautophagy	2/143	0.5400566179709486	0.6031062901168392	0	0	1.1124539007092198	0.6853620418076833	ATM;HDAC6
Gap-filling DNA Repair Synthesis and Ligation in TC-NER	1/62	0.544960345995237	0.6074199845047198	0	0	1.2858075893148717	0.7805395277230219	ERCC2
Kinesins	1/62	0.544960345995237	0.6074199845047198	0	0	1.2858075893148717	0.7805395277230219	KIF18B
Ca2+ Pathway	1/63	0.5507116593258926	0.6126601586590245	0	0	1.2650044981364863	0.7546307308893667	CTNNB1
Peroxisomal Protein Import	1/63	0.5507116593258926	0.6126601586590245	0	0	1.2650044981364863	0.7546307308893667	CAT
Diseases of Glycosylation	2/146	0.5512881595616914	0.612717411627137	0	0	1.0891111111111111	0.6485630864777687	NUS1;ADAMTS20
FCERI Mediated NF-kB Activation	2/147	0.5549890346465527	0.6162437711061152	0	0	1.081544827586207	0.6368210818277686	NFKBIA;NFKB1
RUNX1 Regulates Genes Involved in Megakaryocyte Differentiation and Platelet Function	1/65	0.5619979726701294	0.6226133405760925	0	0	1.2253486055776892	0.7061157560603458	EP300
The Role of GTSE1 in G2 M Progression After G2 Checkpoint	1/65	0.5619979726701294	0.6226133405760925	0	0	1.2253486055776892	0.7061157560603458	TP53
Influenza Viral RNA Transcription and Replication	2/149	0.5623260162529576	0.6226133405760925	0	0	1.0667210884353742	0.6140830595029627	PARP1;RPS3
Collagen Biosynthesis and Modifying Enzymes	1/67	0.5730018647600971	0.6338323944787045	0	0	1.1880961004466981	0.6616106888767185	COL2A1
Regulation of APC C Activators Between G1 S and Early Anaphase	1/68	0.5784001097117079	0.6391978485166318	0	0	1.1703038591901052	0.6407289792850654	CDK2
Sensory Processing of Sound by Inner Hair Cells of the Cochlea	1/69	0.5837303754447446	0.6444780966357776	0	0	1.1530349191469416	0.6206972477473673	MYO7A
Diseases Associated With O-glycosylation of Proteins	1/71	0.5941903695198504	0.6542541592244575	0	0	1.119977233921457	0.583010335376415	ADAMTS20
Transcription of the HIV Genome	1/71	0.5941903695198504	0.6542541592244575	0	0	1.119977233921457	0.583010335376415	ERCC2
Autophagy	2/158	0.5942668455680591	0.6542541592244575	0	0	1.0047179487179487	0.5228821726065515	ATM;HDAC6
AURKA Activation by TPX2	1/72	0.599321771350913	0.6585767487443649	0	0	1.1041467931092532	0.5652752869158422	AURKA
Degradation of Beta-Catenin by the Destruction Complex	1/72	0.599321771350913	0.6585767487443649	0	0	1.1041467931092532	0.5652752869158422	CTNNB1
Hedgehog 'On' State	1/73	0.6043885413794098	0.6635196874786182	0	0	1.0887560867640549	0.5482300705108137	CUL3
Class A 1 (Rhodopsin-like Receptors)	4/333	0.6070770941375897	0.6658448955437661	0	0	0.9520050985390724	0.475145256800731	POMC;MC1R;F2RL1;GPHA2
Vesicle-mediated Transport	9/752	0.6097690608154769	0.6681694779076635	0	0	0.9473605503215193	0.46863556348542507	USP6NL;PPP6C;TRAPPC1;KIF18B;STX17;AKT3;AKT1;RAC1;RIN1
Plasma Lipoprotein Assembly, Remodeling, and Clearance	1/75	0.6143314190891438	0.672537304012224	0	0	1.0592225691827286	0.5160751891053426	CUBN
ISG15 Antiviral Mechanism	1/76	0.6192091184011366	0.6772418380263603	0	0	1.0450464807436919	0.5009035598861411	MX2
Sensory Processing of Sound	1/77	0.6240253688871442	0.681870417126683	0	0	1.0312434472635772	0.48629754914032763	MYO7A
Switching of Origins to a Post-Replicative State	1/79	0.6334765985279468	0.6915502249598822	0	0	1.0046991521095108	0.4586775342189961	CDK2
Amyloid Fiber Formation	1/80	0.6381130910083261	0.6946622921704446	0	0	0.9919310101366685	0.4456148417012233	NPPA
ER-Phagosome Pathway	1/80	0.6381130910083261	0.6946622921704446	0	0	0.9919310101366685	0.4456148417012233	TLR4
MAPK6 MAPK4 Signaling	1/80	0.6381130910083261	0.6946622921704446	0	0	0.9919310101366685	0.4456148417012233	RAC1
RNA Polymerase II Pre-transcription Events	1/81	0.6426911617189054	0.6983431896889782	0	0	0.9794820717131474	0.4330201875051707	ERCC2
RNA Polymerase II Transcribes snRNA Genes	1/81	0.6426911617189054	0.6983431896889782	0	0	0.9794820717131474	0.4330201875051707	SNAPC5
Infection With Mycobacterium Tuberculosis	1/82	0.6472115439422815	0.7026008109587372	0	0	0.9673405144852688	0.4208725198704238	MAPK1
RUNX1 Regulates Transcription of Genes Involved in Differentiation of HSCs	1/85	0.6604337551770922	0.7162882827989466	0	0	0.9326503509770442	0.38691788367310953	ABL1
Regulation of PLK1 Activity at G2 M Transition	1/87	0.6689731556845349	0.7248762049060837	0	0	0.9108681552858334	0.36617933285359566	AURKA
RAC1 GTPase Cycle	2/184	0.6766557700123988	0.7325206712471887	0	0	0.860043956043956	0.33592680419512205	PIK3CA;RAC1
ABC-family Proteins Mediated Transport	1/90	0.6813828318032505	0.736272004365179	0	0	0.8800304400376024	0.3376069309432079	ABCB5
Collagen Formation	1/90	0.6813828318032505	0.736272004365179	0	0	0.8800304400376024	0.3376069309432079	COL2A1
Mitochondrial Translation Elongation	1/91	0.6854155379794353	0.7385779619778402	0	0	0.8702080566622399	0.3287036891167205	MRPL49
Mitochondrial Translation Initiation	1/91	0.6854155379794353	0.7385779619778402	0	0	0.8702080566622399	0.3287036891167205	MRPL49
Mitochondrial Translation Termination	1/91	0.6854155379794353	0.7385779619778402	0	0	0.8702080566622399	0.3287036891167205	MRPL49
Cell-cell Junction Organization	1/92	0.6893974022788267	0.7421833657374454	0	0	0.8606015498445777	0.3200898968578242	CTNNB1
Major Pathway of rRNA Processing in the Nucleolus and Cytosol	2/189	0.6908490503900603	0.7430606836914289	0	0	0.8368342245989305	0.3094896900698777	RPS3;RPP38
Transport of Small Molecules	8/724	0.69623203149224	0.746463681900918	0	0	0.8715083798882681	0.31554903976274784	CUBN;BSG;ABCB5;SLC17A5;ARL2;RAF1;CP;SLC5A5
Amplification of Signal From Unattached Kinetochores via a MAD2 Inhibitory Signal	1/94	0.6972111510471299	0.746463681900918	0	0	0.8420083108426509	0.30368458738265475	INCENP
Amplification of Signal From the Kinetochores	1/94	0.6972111510471299	0.746463681900918	0	0	0.8420083108426509	0.30368458738265475	INCENP
FCGR Activation	1/94	0.6972111510471299	0.746463681900918	0	0	0.8420083108426509	0.30368458738265475	SYK
Peptide Chain Elongation	1/94	0.6972111510471299	0.746463681900918	0	0	0.8420083108426509	0.30368458738265475	RPS3
Antigen Activates B Cell Receptor (BCR) Leading to Generation of Second Messengers	1/95	0.7010442886709425	0.7491929348708698	0	0	0.8330083919640586	0.2958714315128246	SYK
Antimicrobial Peptides	1/95	0.7010442886709425	0.7491929348708698	0	0	0.8330083919640586	0.2958714315128246	CLU
Antigen processing-Cross Presentation	1/96	0.7048290906954197	0.7525485350791901	0	0	0.8241979450618578	0.2883043835752833	TLR4
Mitochondrial Translation	1/97	0.7085661643402623	0.7558470875549232	0	0	0.8155710491367862	0.2809738809167631	MRPL49
Metabolism of Carbohydrates	3/290	0.7105897916873246	0.75731350401745	0	0	0.816968221317325	0.27912533084878155	ALDH1A1;HPSE;HS3ST6
Eukaryotic Translation Termination	1/98	0.7122561090479999	0.7577054505551648	0	0	0.8071220273544996	0.27387081296759663	RPS3
Selenocysteine Synthesis	1/98	0.7122561090479999	0.7577054505551648	0	0	0.8071220273544996	0.27387081296759663	RPS3
Eukaryotic Translation Elongation	1/99	0.7158995168079505	0.760887737809543	0	0	0.7988454345881779	0.26698649560700655	RPS3
rRNA Processing in the Nucleus and Cytosol	2/199	0.7176997289181001	0.7621069914899207	0	0	0.7939492385786802	0.2633561400241693	RPS3;RPP38
Nonsense Mediated Decay (NMD) Independent of the Exon Junction Complex (EJC)	1/100	0.7194969722870609	0.763320878780909	0	0	0.7907360457161254	0.2603126474157279	RPS3
COPI-dependent Golgi-to-ER Retrograde Traffic	1/101	0.7230490527126863	0.766392592657316	0	0	0.782788844621514	0.25384136772869303	KIF18B
Viral mRNA Translation	1/102	0.7265563282425472	0.7694112840826249	0	0	0.7749990138456077	0.24756511556340557	RPS3
Intra-Golgi and Retrograde Golgi-to-ER Traffic	2/204	0.730376804957828	0.772755876143051	0	0	0.7740990099009901	0.2432178114771909	USP6NL;KIF18B
HCMV Early Events	2/205	0.7328537161201709	0.7746741727465938	0	0	0.7702463054187192	0.2393996116038069	SUZ12;NFKB1
Formation of a Pool of Free 40S Subunits	1/106	0.740148534331346	0.7809704697691509	0	0	0.7453234680326314	0.2242711041394238	RPS3
Response of EIF2AK4 (GCN2) to Amino Acid Deficiency	1/106	0.740148534331346	0.7809704697691509	0	0	0.7453234680326314	0.2242711041394238	RPS3
Sphingolipid Metabolism	1/107	0.7434400894294078	0.7830276032167138	0	0	0.7382545290535969	0.2188681759252012	ACER3
Stimuli-sensing Channels	1/107	0.7434400894294078	0.7830276032167138	0	0	0.7382545290535969	0.2188681759252012	RAF1
Synthesis of DNA	1/108	0.7466901133427204	0.7857415349602838	0	0	0.7313177197751052	0.2136215782552405	CDK2
FCERI Mediated Ca+2 Mobilization	1/110	0.7530676485395992	0.7917386899510921	0	0	0.7178259439306992	0.20357559312205412	SYK
Mitotic Prophase	1/111	0.7561961842676221	0.7928849479248113	0	0	0.7112640347700109	0.19876588788294755	MAPK1
Mitotic Spindle Checkpoint	1/111	0.7561961842676221	0.7928849479248113	0	0	0.7112640347700109	0.19876588788294755	INCENP
Phase II - Conjugation of Compounds	1/111	0.7561961842676221	0.7928849479248113	0	0	0.7112640347700109	0.19876588788294755	GSTP1
Keratinization	2/217	0.7610981965874362	0.7973084339475206	0	0	0.7268093023255814	0.19841377424170323	CAPN1;DSC1
O-linked Glycosylation	1/114	0.7653468765510617	0.8010401837982862	0	0	0.6922751471988153	0.18513245279786447	ADAMTS20
EML4 and NUDC in Mitotic Spindle Formation	1/116	0.7712564615055255	0.8057800273741703	0	0	0.6801662913563139	0.17666253313949842	INCENP
L13a-mediated Translational Silencing of Ceruloplasmin Expression	1/116	0.7712564615055255	0.8057800273741703	0	0	0.6801662913563139	0.17666253313949842	RPS3
GTP Hydrolysis and Joining of the 60S Ribosomal Subunit	1/117	0.7741554247950879	0.808085313717234	0	0	0.6742684434675092	0.1726010016111757	RPS3
DNA Replication Pre-Initiation	1/118	0.7770177919156473	0.8103483138208762	0	0	0.6684714134913338	0.16865001034676172	CDK2
Cell Junction Organization	1/119	0.7798440230474689	0.8118447590512009	0	0	0.6627726382605172	0.16480593880538572	CTNNB1
SRP-dependent Cotranslational Protein Targeting to Membrane	1/119	0.7798440230474689	0.8118447590512009	0	0	0.6627726382605172	0.16480593880538572	RPS3
HIV Infection	2/227	0.7826309322399565	0.8125752191189589	0	0	0.6941511111111112	0.17013230367659746	ERCC2;RAC1
Nonsense Mediated Decay (NMD) Enhanced by the Exon Junction Complex (EJC)	1/120	0.7826345726561352	0.8125752191189589	0	0	0.6571696407646724	0.16106530869411584	RPS3
Nonsense-Mediated Decay (NMD)	1/120	0.7826345726561352	0.8125752191189589	0	0	0.6571696407646724	0.16106530869411584	RPS3
FCGR3A-mediated IL10 Synthesis	1/121	0.7853898893178246	0.8147111118523568	0	0	0.651660026560425	0.15742477757066714	SYK
Cap-dependent Translation Initiation	1/124	0.7934488454457265	0.8216102951509874	0	0	0.6356687072846824	0.1470722584001261	RPS3
Eukaryotic Translation Initiation	1/124	0.7934488454457265	0.8216102951509874	0	0	0.6356687072846824	0.1470722584001261	RPS3
Host Interactions of HIV Factors	1/126	0.7986532951025744	0.8248038897209772	0	0	0.6254342629482071	0.14061535394382643	RAC1
MHC Class II Antigen Presentation	1/126	0.7986532951025744	0.8248038897209772	0	0	0.6254342629482071	0.14061535394382643	HLA-DQA1
Resolution of Sister Chromatid Cohesion	1/126	0.7986532951025744	0.8248038897209772	0	0	0.6254342629482071	0.14061535394382643	INCENP
rRNA Processing	2/237	0.8024473591085873	0.8278460221257258	0	0	0.664272340425532	0.14619904991586513	RPS3;RPP38
Glycerophospholipid Biosynthesis	1/128	0.8037271148829882	0.8278460221257258	0	0	0.615522163315243	0.134488808533036	GPAM
Regulation of Complement Cascade	1/128	0.8037271148829882	0.8278460221257258	0	0	0.615522163315243	0.134488808533036	CLU
Cardiac Conduction	1/130	0.8086735705656193	0.8322063993386928	0	0	0.6059174156088823	0.1286725865067826	NPPA
Golgi-to-ER Retrograde Transport	1/135	0.820503197238872	0.8436363270288666	0	0	0.5831598977225426	0.1153708797994771	KIF18B
Signaling by Hedgehog	1/136	0.8227802060475006	0.8452328349097123	0	0	0.5788106831931533	0.11290638793776007	CUL3
Complement Cascade	1/139	0.8294400433786118	0.8513250049453297	0	0	0.5661412321727582	0.10587093110333792	CLU
DNA Replication	1/143	0.8379336114041475	0.8592869283907207	0	0	0.5500813646821167	0.09726340897905882	CDK2
HCMV Infection	2/259	0.8405028578492533	0.8611649123003324	0	0	0.6067237354085603	0.1054212377251026	SUZ12;NFKB1
Late Phase of HIV Life Cycle	1/145	0.8420210539026611	0.8612526104975043	0	0	0.5423860115095175	0.09326341592583355	ERCC2
Aerobic Respiration and Respiratory Electron Transport	2/260	0.842064463219925	0.8612526104975043	0	0	0.6043410852713178	0.10388545176561374	GLO1;SDHD
tRNA Processing	1/146	0.8440261038051246	0.8625030325223996	0	0	0.5386179420250035	0.09133444420394224	RPP38
Metabolism of RNA	7/761	0.8484886837832212	0.8663047191382496	0	0	0.7197423266388784	0.11825260705771212	CLNS1A;ERCC2;RPS3;AKT1;RPP38;SF1;HSPA1A
Class I MHC Mediated Antigen Processing & Presentation	3/373	0.8519240727644245	0.8690519168846884	0	0	0.6309996743731684	0.10112266542482884	CUL3;UBR4;TLR4
HIV Life Cycle	1/158	0.8661980128929067	0.8820707513490593	0	0	0.49714517725277235	0.07141080040873697	ERCC2
Respiratory Electron Transport	1/158	0.8661980128929067	0.8820707513490593	0	0	0.49714517725277235	0.07141080040873697	SDHD
Anti-inflammatory Response Favouring Leishmania Parasite Infection	1/159	0.8678973200830444	0.8822614743352899	0	0	0.4939734731958243	0.06998708351314252	SYK
Leishmania Parasite Growth and Survival	1/159	0.8678973200830444	0.8822614743352899	0	0	0.4939734731958243	0.06998708351314252	SYK
Cellular Response to Starvation	1/161	0.8712317135393468	0.8848802521326525	0	0	0.48774900398406373	0.06723488615055907	RPS3
Protein Localization	1/164	0.8760767638835967	0.8882550681599977	0	0	0.47869870212401927	0.06333258596137911	CAT
Regulation of Expression of SLITs and ROBOs	1/164	0.8760767638835967	0.8882550681599977	0	0	0.47869870212401927	0.06333258596137911	RPS3
Antigen Processing Ubiquitination & Proteasome Degradation	2/296	0.8898203889762469	0.9014065919577084	0	0	0.5293605442176871	0.06179524549922165	CUL3;UBR4
Separation of Sister Chromatids	1/177	0.895058603465838	0.905926617731685	0	0	0.4430459978268743	0.04911877486327972	INCENP
Translation	2/302	0.8963450157206774	0.9064424899012395	0	0	0.5186133333333334	0.05675179376284015	MRPL49;RPS3
Ion Channel Transport	1/184	0.9040495315112725	0.9134422539165845	0	0	0.42594648727494394	0.04296570289300593	RAF1
Cilium Assembly	1/200	0.9218224989984879	0.9305941663765012	0	0	0.39137920679092675	0.031859281619436956	HDAC6
Mitotic Prometaphase	1/203	0.9247697005809088	0.9321171312882169	0	0	0.38550747505029387	0.03015074965333516	INCENP
mRNA Splicing - Major Pathway	1/204	0.9257272966264297	0.9321171312882169	0	0	0.3835887975192825	0.029603689384704035	SF1
Muscle Contraction	1/204	0.9257272966264297	0.9321171312882169	0	0	0.3835887975192825	0.029603689384704035	NPPA
mRNA Splicing	1/215	0.9354922984021741	0.9411375105477044	0	0	0.36366682801504263	0.02425016449227987	SF1
Mitotic Anaphase	1/221	0.9402681713508877	0.9450783540117784	0	0	0.3536399855124955	0.021780741781485907	INCENP
Mitotic Metaphase and Anaphase	1/222	0.9410291751171265	0.9450783540117784	0	0	0.3520217771448144	0.021396283336334608	INCENP
Neddylation	1/234	0.9494417490345961	0.9525194995198448	0	0	0.333686712377956	0.017312033595586453	CUL3
M Phase	2/372	0.9500708632742926	0.9525194995198448	0	0	0.41898378378378376	0.021459806506813985	INCENP;MAPK1
Processing of Capped Intron-Containing Pre-mRNA	1/285	0.973742664788531	0.9754143260156357	0	0	0.2730486504685483	0.007265337136236117	SF1
Organelle Biogenesis and Maintenance	1/297	0.9774993849805022	0.978337720645151	0	0	0.2618175944869172	0.005958344355600491	HDAC6
Sensory Perception	2/640	0.9975271848791085	0.9975271848791085	0	0	0.23962382445141067	5.932792540749149E-4	AKR1B10;MYO7A
